image_i,image_j,keypoints_i,keypoints_j,raw_matches,filtered_matches,ransac_inliers,inlier_ratio,mean_epipolar_error_all,median_epipolar_error_all,mean_epipolar_error_inliers,median_epipolar_error_inliers,max_epipolar_error_inliers,fundamental_matrix
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6295.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6301.JPG,898,692,898,46,16,0.34782608695652173,303.62789536043925,24.32101674690779,0.13930144739065453,6.217657024149577e-13,0.4296205984874783,"[[6.780977723743069e-07, -2.2074377100813758e-06, 0.0016377374281216816], [3.436656178431946e-06, -6.088842027465535e-07, -0.0009447991808074727], [-0.00336595262391762, 0.0005109521700416165, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6295.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6304.JPG,898,1111,898,45,16,0.35555555555555557,154.0823913835564,56.21387150111178,0.13335981078761905,2.5759701521312446e-13,0.5483620071539679,"[[6.08796143889784e-06, -7.146839302506837e-07, -0.010820049643472607], [-1.0343156623459435e-05, 3.6517967873265386e-06, 0.015718626942152175], [0.005174939683692069, -0.009937734885416674, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6295.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6310.JPG,898,1277,898,36,12,0.3333333333333333,85.2858639804268,6.657252767006527,0.22013655500322657,2.776491283670614e-12,0.79815618347881,"[[1.5855342789264244e-06, -7.041396021336675e-07, -0.0008966868264955525], [8.0129392959593e-07, -5.133611374911648e-07, -0.0002969633056698916], [-0.0017979552599873831, 0.0008154363870897614, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6295.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6313.JPG,898,1098,898,32,9,0.28125,140.33807445062087,81.42225419415594,0.1272032773748202,1.039614816686078e-12,0.8410164977858993,"[[1.0588402592418238e-07, 2.7323993976290657e-06, -0.002857260330200128], [-1.2168866079439066e-06, -5.544470303026485e-07, 0.0020824867897262676], [0.0009517252410012276, -0.0022030316244349805, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6295.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6316.JPG,898,922,898,22,9,0.4090909090909091,169.09514778745051,52.07854519365782,0.09018852949711446,1.2163678915107778e-12,0.6203078936271541,"[[-9.028937829432992e-06, 9.482098175479278e-06, 0.001651878093433034], [-4.082760054218509e-06, 7.98636844848059e-06, -0.0015331594097201977], [0.009203631759593949, -0.014019156352291718, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6295.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6320.JPG,898,741,898,41,14,0.34146341463414637,92.29666043032859,56.897626221382566,0.0572884416837023,6.417988489878577e-13,0.748468192020105,"[[3.8409485760865295e-06, 5.447926010620949e-06, -0.010669222855498728], [-1.0079150778339505e-05, 3.014426172498618e-07, 0.008807729694228463], [0.005146661411268896, -0.004335801023629566, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6298.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6301.JPG,678,692,678,92,29,0.31521739130434784,81.32881710589042,2.6890543154645146,0.30500752287167326,0.2043509236694538,0.8948190487375484,"[[-1.4449560913630778e-07, 2.605649162801917e-06, -0.0008702763166997185], [1.0279855269972963e-06, -4.906858431492146e-07, -0.02027918735489654], [-0.0012897488644896165, 0.01727999773826586, 0.9999999999999999]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6298.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6304.JPG,678,1111,678,60,17,0.2833333333333333,124.07325477279294,5.755844729091774,0.22434337981874428,1.805695488281939e-12,0.8900275405727723,"[[1.892905483023736e-06, -1.114090707303587e-05, 0.0056062261744310215], [1.0273487268103809e-05, 7.543312161440906e-08, -0.010146810704539754], [-0.007709483433906659, 0.009812929450751687, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6298.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6310.JPG,678,1277,678,32,13,0.40625,71.85912257772404,10.51896918350262,0.2175211953597524,8.391086746283592e-13,0.9016516471419109,"[[7.455074712480037e-07, 7.526461565483323e-07, -0.0012242479631228349], [-1.1916430772297302e-07, -9.298278104771227e-09, 0.00012287811428021155], [-0.0006382780990941372, -0.0005709651423062476, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6298.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6313.JPG,678,1098,678,34,10,0.29411764705882354,114.32824261243441,61.76967768503661,0.028440386644495018,6.14059228690567e-13,0.18769656591301784,"[[2.313058254693602e-06, -1.7008475513118668e-06, -0.0015185685801157767], [-2.5465721829658107e-07, -2.4463455037844953e-07, 0.0006085878003064404], [-0.001738954926506124, 0.0014173018039964006, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6298.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6316.JPG,678,922,678,30,10,0.3333333333333333,142.6966808251492,51.18270945037435,0.05122665265061562,1.0359455292729776e-12,0.21406353033371492,"[[-3.854772115957484e-06, 8.202896189866153e-06, -0.0007094967852894394], [-2.6999218380093517e-07, 9.314303634050227e-07, -0.00024742324683962267], [0.0027060001745082803, -0.00666430676885503, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6298.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6320.JPG,678,741,678,28,12,0.42857142857142855,62.71262892159767,11.120077192484072,0.05816818678882621,1.4252447995699727e-12,0.5633024194346014,"[[2.812590468487663e-07, 6.380684438505983e-07, -0.000817241264180256], [4.4966381722518974e-07, -4.874766029241597e-08, -0.00039330486769438046], [-0.0006092053407077124, -0.00048069830236407133, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6301.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6304.JPG,692,1111,692,183,113,0.6174863387978142,15.007378730685971,0.5043078491795373,0.3089086778344236,0.2558560601405073,0.851231496497223,"[[-2.7139992593377537e-07, 2.4679982715083507e-06, 0.002108829811201959], [3.057796183228255e-06, 3.7505775997830394e-07, -0.05193545003196939], [-0.0028652848088389134, 0.04732375563726782, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6301.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6310.JPG,692,1277,692,38,11,0.2894736842105263,80.28791418103444,22.144202967322215,0.1206673755580992,2.1291455092044563e-13,0.6988734203459013,"[[-5.831867167082269e-06, -1.4297818770869463e-06, 0.00425824431550603], [7.521176164709806e-06, -4.258425790317283e-07, -0.0074081747848322105], [0.00021198572013272638, 0.0014196653788797818, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6301.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6313.JPG,692,1098,692,31,12,0.3870967741935484,108.51592419832072,26.769331140426992,0.12408960363427103,9.274432334045094e-13,0.5681399548028631,"[[5.746501645977601e-06, -1.258145556803303e-06, -0.0037214809769339947], [-2.5033150252051975e-06, -2.6071031557569297e-07, 0.002683208799435734], [-0.0028230304076349564, 0.0012487994044279819, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6301.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6316.JPG,692,922,692,47,12,0.2553191489361702,86.80640360065361,43.712217139944514,0.09506890249205352,2.984164356312169e-12,0.7880683921242365,"[[8.393566971013502e-07, 2.36334679034568e-07, -0.000918192618347949], [3.94827671747933e-07, 1.494621492425061e-07, -0.0004361581557608464], [-0.0009116004340169435, -0.00028172739123138123, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6301.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6320.JPG,692,741,692,33,11,0.3333333333333333,96.1493289670675,13.953387281879547,0.11786884633445363,6.464572623480449e-13,0.7519452493222284,"[[0.0035994751028820397, 0.00933159634600577, -14.066819970425927], [-0.011892345411800453, -0.0007625033844332216, 11.03901252251288], [9.80539372596003, -7.09513833098681, 0.9999999999999999]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6304.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6310.JPG,1111,1277,1111,61,13,0.21311475409836064,81.21879032964135,33.349262481958384,0.14546176467482386,1.0461678807134843e-11,0.6910780388790696,"[[1.0282971581856847e-06, 2.444420438934984e-07, -0.0010144706844487093], [3.4526732151483175e-07, -9.50047269653634e-09, -0.00029050403173236144], [-0.0010406409997903376, -0.00019868676710735198, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6304.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6313.JPG,1111,1098,1111,26,12,0.46153846153846156,96.41883121338375,22.277057501372994,0.10792947275914262,6.77916785621412e-13,0.6242506920556112,"[[-1.4193709189147385e-07, 1.612087319422009e-06, -0.0005423014399008115], [1.6505527246787878e-06, 3.172488464839e-07, -0.0016728859439060894], [-0.00041446774784462993, -0.0014652166492665221, 0.9999999999999999]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6304.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6316.JPG,1111,922,1111,42,12,0.2857142857142857,122.13131111325984,61.63487471301093,0.1424318882745894,3.743621734895648e-12,0.9169429334428398,"[[2.0455351761166956e-06, 7.562854501223775e-07, -0.0021769527940938157], [-8.590347977470742e-07, -3.163645068955159e-07, 0.0009126806183928057], [-0.0009562962777392842, -0.00033929767010540906, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6304.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6320.JPG,1111,741,1111,44,10,0.22727272727272727,118.47587345532226,64.6373475167824,0.13645037892855968,1.0192371960298481e-12,0.834415844310789,"[[6.052492829928619e-07, 9.506904141765189e-07, -0.0011131586471474285], [-5.444496733798601e-07, 7.034955386853413e-07, 1.527239890260084e-05], [-0.00013843857713388493, -0.0013956943466129996, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6310.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6313.JPG,1277,1098,1277,89,29,0.3258426966292135,57.01216767589299,2.985349279596671,0.2922080066610909,0.15829518931621692,0.952431387461078,"[[-2.9289403558812605e-05, 0.00020515770741952612, 0.0878228896637911], [0.0004070569722373009, 8.59862602400529e-06, -2.969346504565687], [-0.21515375931615752, 2.5603914262777017, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6310.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6316.JPG,1277,922,1277,50,10,0.2,189.71296845811884,147.9568464940891,0.16896345276057212,1.1989472187491715e-12,0.8155688204587234,"[[1.2692025100206474e-05, -8.57869790277962e-06, -0.0016101237055377198], [9.347088549620199e-06, -1.6600581211603832e-05, 0.007634755970099679], [-0.01770796915438311, 0.013422119952644742, 0.9999999999999999]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6310.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6320.JPG,1277,741,1277,37,11,0.2972972972972973,63.44817667274241,41.33502383529051,0.06046940336820552,2.6075308618928983e-12,0.46715963646987557,"[[3.1088076258577664e-06, -7.641187873446448e-08, -0.0025440594962227937], [-8.87819759530903e-07, -7.223922885328224e-07, 0.0012100139576951057], [-0.0017509614554263126, 0.0007093696516384121, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6313.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6316.JPG,1098,922,1098,90,25,0.2777777777777778,119.51624841808345,9.632189663636893,0.29301914535963536,0.19226952039438344,0.9545195706540196,"[[-4.3528651076409097e-07, 2.4037258267684785e-06, 0.0012057329874165233], [2.186608696454023e-06, 3.530504850199762e-08, -0.01630318031903486], [-0.0015574709233016613, 0.012517617600710188, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6313.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6320.JPG,1098,741,1098,39,11,0.28205128205128205,109.5876957447128,57.821352201055475,0.11766810206725671,6.711727642770354e-13,0.78149012597312,"[[-2.6523946895835607e-06, -6.636120587511789e-06, 0.00807170346847386], [8.629047436212288e-06, -7.490674914134406e-07, -0.0065701175890710995], [-0.006102022289203033, 0.004666249710545913, 1.0]]"
/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6316.JPG,/home/kane/code/GF4/week2/Dataset_mode/images/IMG_6320.JPG,922,741,922,105,48,0.45714285714285713,74.32437684736175,2.656986236147849,0.23587848960705982,0.18620347151464944,0.8295409327363618,"[[1.7987102269238473e-06, 1.3611501648105597e-05, -0.011681445043701024], [-1.1072710997790892e-05, 1.8774019638472644e-06, -0.008397779317432913], [0.009099607374942456, 0.004752417200116303, 1.0]]"
